dataset,target_size,algorithm,oa,aa,k,fold
paviaU,27,bsnet,0.91,0.89,0.88,16
paviaU,27,bsnet,0.91,0.88,0.88,17
paviaU,27,bsnet,0.91,0.88,0.88,18
paviaU,27,bsnet,0.91,0.88,0.88,19
paviaU,26,bsnet,0.91,0.89,0.88,0
paviaU,26,bsnet,0.91,0.89,0.88,1
paviaU,26,bsnet,0.91,0.89,0.88,2
paviaU,26,bsnet,0.91,0.88,0.88,3
paviaU,26,bsnet,0.91,0.88,0.88,4
paviaU,26,bsnet,0.91,0.88,0.88,5
paviaU,26,bsnet,0.91,0.89,0.88,6
paviaU,26,bsnet,0.91,0.89,0.88,7
paviaU,26,bsnet,0.91,0.88,0.88,8
paviaU,26,bsnet,0.91,0.88,0.88,9
paviaU,26,bsnet,0.91,0.88,0.88,10
paviaU,26,bsnet,0.91,0.89,0.88,11
paviaU,26,bsnet,0.91,0.89,0.88,12
paviaU,26,bsnet,0.92,0.89,0.89,13
paviaU,26,bsnet,0.91,0.88,0.88,14
paviaU,26,bsnet,0.9,0.87,0.87,15
paviaU,26,bsnet,0.91,0.89,0.88,16
paviaU,26,bsnet,0.91,0.89,0.88,17
paviaU,26,bsnet,0.91,0.88,0.88,18
paviaU,26,bsnet,0.91,0.88,0.88,19
paviaU,25,bsnet,0.91,0.89,0.88,0
paviaU,25,bsnet,0.91,0.89,0.89,1
paviaU,25,bsnet,0.91,0.89,0.88,2
paviaU,25,bsnet,0.91,0.88,0.88,3
paviaU,25,bsnet,0.91,0.88,0.88,4
paviaU,25,bsnet,0.91,0.88,0.88,5
paviaU,25,bsnet,0.91,0.89,0.88,6
paviaU,25,bsnet,0.91,0.89,0.88,7
paviaU,25,bsnet,0.91,0.88,0.88,8
paviaU,25,bsnet,0.91,0.88,0.88,9
paviaU,25,bsnet,0.91,0.88,0.88,10
paviaU,25,bsnet,0.91,0.89,0.88,11
paviaU,25,bsnet,0.91,0.89,0.88,12
paviaU,25,bsnet,0.92,0.89,0.89,13
paviaU,25,bsnet,0.91,0.89,0.88,14
paviaU,25,bsnet,0.9,0.87,0.87,15
paviaU,25,bsnet,0.91,0.89,0.88,16
paviaU,25,bsnet,0.91,0.89,0.88,17
paviaU,25,bsnet,0.91,0.88,0.88,18
paviaU,25,bsnet,0.91,0.88,0.88,19
paviaU,24,bsnet,0.91,0.89,0.88,0
paviaU,24,bsnet,0.91,0.89,0.89,1
paviaU,24,bsnet,0.91,0.89,0.88,2
paviaU,24,bsnet,0.91,0.88,0.88,3
paviaU,24,bsnet,0.91,0.87,0.88,4
paviaU,24,bsnet,0.91,0.88,0.88,5
paviaU,24,bsnet,0.91,0.89,0.89,6
paviaU,24,bsnet,0.91,0.89,0.88,7
paviaU,24,bsnet,0.91,0.88,0.88,8
paviaU,24,bsnet,0.91,0.88,0.88,9
paviaU,24,bsnet,0.91,0.88,0.88,10
paviaU,24,bsnet,0.91,0.89,0.88,11
paviaU,24,bsnet,0.91,0.89,0.88,12
paviaU,24,bsnet,0.92,0.89,0.89,13
paviaU,24,bsnet,0.91,0.89,0.88,14
paviaU,24,bsnet,0.9,0.87,0.87,15
paviaU,24,bsnet,0.91,0.89,0.88,16
paviaU,24,bsnet,0.91,0.89,0.88,17
paviaU,24,bsnet,0.91,0.88,0.88,18
paviaU,24,bsnet,0.91,0.88,0.88,19
paviaU,23,bsnet,0.91,0.89,0.88,0
paviaU,23,bsnet,0.91,0.89,0.88,1
paviaU,23,bsnet,0.91,0.89,0.88,2
paviaU,23,bsnet,0.91,0.88,0.88,3
paviaU,23,bsnet,0.91,0.88,0.88,4
paviaU,23,bsnet,0.91,0.88,0.88,5
paviaU,23,bsnet,0.91,0.89,0.88,6
paviaU,23,bsnet,0.91,0.89,0.89,7
paviaU,23,bsnet,0.91,0.89,0.89,8
paviaU,23,bsnet,0.91,0.88,0.88,9
paviaU,23,bsnet,0.91,0.87,0.87,10
paviaU,23,bsnet,0.91,0.89,0.88,11
paviaU,23,bsnet,0.91,0.89,0.88,12
paviaU,23,bsnet,0.91,0.89,0.88,13
paviaU,23,bsnet,0.91,0.89,0.88,14
paviaU,23,bsnet,0.9,0.87,0.87,15
paviaU,23,bsnet,0.91,0.88,0.88,16
paviaU,23,bsnet,0.91,0.88,0.88,17
paviaU,23,bsnet,0.91,0.88,0.88,18
paviaU,23,bsnet,0.91,0.88,0.88,19
paviaU,22,bsnet,0.91,0.89,0.88,0
paviaU,22,bsnet,0.91,0.89,0.88,1
paviaU,22,bsnet,0.91,0.88,0.88,2
paviaU,22,bsnet,0.91,0.89,0.88,3
paviaU,22,bsnet,0.91,0.88,0.88,4
paviaU,22,bsnet,0.91,0.89,0.89,5
paviaU,22,bsnet,0.92,0.89,0.89,6
paviaU,22,bsnet,0.92,0.9,0.89,7
paviaU,22,bsnet,0.91,0.89,0.88,8
paviaU,22,bsnet,0.91,0.89,0.88,9
paviaU,22,bsnet,0.91,0.88,0.88,10
paviaU,22,bsnet,0.91,0.89,0.89,11
paviaU,22,bsnet,0.91,0.89,0.89,12
paviaU,22,bsnet,0.91,0.89,0.89,13
paviaU,22,bsnet,0.91,0.89,0.88,14
paviaU,22,bsnet,0.9,0.88,0.87,15
paviaU,22,bsnet,0.91,0.89,0.88,16
paviaU,22,bsnet,0.91,0.89,0.88,17
paviaU,22,bsnet,0.91,0.88,0.88,18
paviaU,22,bsnet,0.91,0.88,0.88,19
paviaU,21,bsnet,0.91,0.89,0.88,0
paviaU,21,bsnet,0.91,0.89,0.88,1
paviaU,21,bsnet,0.91,0.89,0.88,2
paviaU,21,bsnet,0.91,0.89,0.88,3
paviaU,21,bsnet,0.91,0.88,0.88,4
paviaU,21,bsnet,0.92,0.89,0.89,5
paviaU,21,bsnet,0.92,0.89,0.89,6
paviaU,21,bsnet,0.91,0.89,0.89,7
paviaU,21,bsnet,0.91,0.89,0.89,8
paviaU,21,bsnet,0.91,0.89,0.88,9
paviaU,21,bsnet,0.91,0.89,0.88,10
paviaU,21,bsnet,0.91,0.89,0.88,11
paviaU,21,bsnet,0.91,0.89,0.89,12
paviaU,21,bsnet,0.92,0.89,0.89,13
paviaU,21,bsnet,0.91,0.89,0.88,14
paviaU,21,bsnet,0.91,0.88,0.88,15
paviaU,21,bsnet,0.91,0.89,0.89,16
paviaU,21,bsnet,0.91,0.89,0.89,17
paviaU,21,bsnet,0.91,0.88,0.88,18
paviaU,21,bsnet,0.91,0.88,0.89,19
paviaU,20,bsnet,0.91,0.89,0.88,0
paviaU,20,bsnet,0.91,0.89,0.88,1
paviaU,20,bsnet,0.91,0.89,0.89,2
paviaU,20,bsnet,0.91,0.89,0.88,3
paviaU,20,bsnet,0.91,0.88,0.88,4
paviaU,20,bsnet,0.91,0.89,0.89,5
paviaU,20,bsnet,0.92,0.89,0.89,6
paviaU,20,bsnet,0.92,0.89,0.89,7
paviaU,20,bsnet,0.91,0.89,0.89,8
paviaU,20,bsnet,0.91,0.89,0.88,9
paviaU,20,bsnet,0.91,0.89,0.88,10
paviaU,20,bsnet,0.91,0.89,0.88,11
paviaU,20,bsnet,0.92,0.89,0.89,12
paviaU,20,bsnet,0.92,0.9,0.89,13
paviaU,20,bsnet,0.91,0.88,0.88,14
paviaU,20,bsnet,0.9,0.88,0.87,15
paviaU,20,bsnet,0.91,0.89,0.88,16
paviaU,20,bsnet,0.91,0.89,0.88,17
paviaU,20,bsnet,0.91,0.88,0.88,18
paviaU,20,bsnet,0.91,0.88,0.89,19
paviaU,19,bsnet,0.91,0.88,0.88,0
paviaU,19,bsnet,0.91,0.88,0.88,1
paviaU,19,bsnet,0.91,0.88,0.88,2
paviaU,19,bsnet,0.91,0.89,0.88,3
paviaU,19,bsnet,0.9,0.88,0.87,4
paviaU,19,bsnet,0.91,0.88,0.88,5
paviaU,19,bsnet,0.91,0.89,0.88,6
paviaU,19,bsnet,0.91,0.89,0.88,7
paviaU,19,bsnet,0.91,0.89,0.88,8
paviaU,19,bsnet,0.91,0.89,0.88,9
paviaU,19,bsnet,0.91,0.89,0.88,10
paviaU,19,bsnet,0.91,0.88,0.88,11
paviaU,19,bsnet,0.91,0.89,0.88,12
paviaU,19,bsnet,0.91,0.89,0.88,13
paviaU,19,bsnet,0.91,0.88,0.87,14
paviaU,19,bsnet,0.9,0.88,0.87,15
paviaU,19,bsnet,0.91,0.89,0.88,16
paviaU,19,bsnet,0.91,0.88,0.88,17
paviaU,19,bsnet,0.9,0.88,0.87,18
paviaU,19,bsnet,0.91,0.88,0.88,19
paviaU,18,bsnet,0.91,0.88,0.88,0
paviaU,18,bsnet,0.91,0.89,0.88,1
paviaU,18,bsnet,0.91,0.88,0.88,2
paviaU,18,bsnet,0.91,0.89,0.88,3
paviaU,18,bsnet,0.9,0.87,0.87,4
paviaU,18,bsnet,0.91,0.88,0.88,5
paviaU,18,bsnet,0.91,0.89,0.88,6
paviaU,18,bsnet,0.91,0.89,0.88,7
paviaU,18,bsnet,0.91,0.89,0.88,8
paviaU,18,bsnet,0.91,0.89,0.88,9
paviaU,18,bsnet,0.91,0.89,0.88,10
paviaU,18,bsnet,0.91,0.89,0.88,11
paviaU,18,bsnet,0.91,0.89,0.88,12
paviaU,18,bsnet,0.91,0.89,0.89,13
paviaU,18,bsnet,0.91,0.88,0.88,14
paviaU,18,bsnet,0.9,0.88,0.87,15
paviaU,18,bsnet,0.91,0.89,0.88,16
paviaU,18,bsnet,0.91,0.88,0.88,17
paviaU,18,bsnet,0.91,0.88,0.88,18
paviaU,18,bsnet,0.91,0.88,0.88,19
paviaU,17,bsnet,0.91,0.88,0.88,0
paviaU,17,bsnet,0.91,0.88,0.88,1
paviaU,17,bsnet,0.91,0.88,0.88,2
paviaU,17,bsnet,0.91,0.89,0.88,3
paviaU,17,bsnet,0.9,0.87,0.87,4
paviaU,17,bsnet,0.91,0.88,0.88,5
paviaU,17,bsnet,0.91,0.89,0.88,6
paviaU,17,bsnet,0.91,0.89,0.88,7
paviaU,17,bsnet,0.91,0.89,0.88,8
paviaU,17,bsnet,0.91,0.88,0.88,9
paviaU,17,bsnet,0.91,0.88,0.88,10
paviaU,17,bsnet,0.91,0.88,0.88,11
paviaU,17,bsnet,0.91,0.89,0.88,12
paviaU,17,bsnet,0.91,0.89,0.88,13
paviaU,17,bsnet,0.91,0.88,0.87,14
paviaU,17,bsnet,0.9,0.87,0.87,15
paviaU,17,bsnet,0.91,0.88,0.88,16
paviaU,17,bsnet,0.91,0.88,0.87,17
paviaU,17,bsnet,0.91,0.88,0.88,18
paviaU,17,bsnet,0.91,0.88,0.88,19
paviaU,16,bsnet,0.9,0.87,0.87,0
paviaU,16,bsnet,0.9,0.88,0.87,1
paviaU,16,bsnet,0.9,0.88,0.87,2
paviaU,16,bsnet,0.91,0.89,0.88,3
paviaU,16,bsnet,0.9,0.87,0.86,4
paviaU,16,bsnet,0.91,0.88,0.87,5
paviaU,16,bsnet,0.91,0.89,0.88,6
paviaU,16,bsnet,0.91,0.89,0.88,7
paviaU,16,bsnet,0.91,0.88,0.88,8
paviaU,16,bsnet,0.91,0.88,0.87,9
paviaU,16,bsnet,0.9,0.88,0.87,10
paviaU,16,bsnet,0.91,0.88,0.87,11
paviaU,16,bsnet,0.91,0.89,0.88,12
paviaU,16,bsnet,0.91,0.89,0.88,13
paviaU,16,bsnet,0.9,0.88,0.87,14
paviaU,16,bsnet,0.9,0.87,0.86,15
paviaU,16,bsnet,0.9,0.88,0.87,16
paviaU,16,bsnet,0.9,0.87,0.87,17
paviaU,16,bsnet,0.9,0.88,0.87,18
paviaU,16,bsnet,0.9,0.88,0.87,19
paviaU,15,bsnet,0.9,0.87,0.87,0
paviaU,15,bsnet,0.9,0.88,0.87,1
paviaU,15,bsnet,0.9,0.88,0.87,2
paviaU,15,bsnet,0.9,0.88,0.87,3
paviaU,15,bsnet,0.89,0.86,0.86,4
paviaU,15,bsnet,0.9,0.88,0.87,5
paviaU,15,bsnet,0.9,0.88,0.87,6
paviaU,15,bsnet,0.91,0.88,0.87,7
paviaU,15,bsnet,0.9,0.88,0.87,8
paviaU,15,bsnet,0.9,0.88,0.87,9
paviaU,15,bsnet,0.9,0.87,0.86,10
paviaU,15,bsnet,0.9,0.87,0.87,11
paviaU,15,bsnet,0.91,0.88,0.87,12
paviaU,15,bsnet,0.91,0.89,0.88,13
paviaU,15,bsnet,0.9,0.87,0.86,14
paviaU,15,bsnet,0.89,0.87,0.86,15
paviaU,15,bsnet,0.9,0.87,0.87,16
paviaU,15,bsnet,0.9,0.87,0.87,17
paviaU,15,bsnet,0.9,0.87,0.87,18
paviaU,15,bsnet,0.9,0.87,0.87,19
paviaU,14,bsnet,0.9,0.87,0.87,0
paviaU,14,bsnet,0.9,0.88,0.87,1
paviaU,14,bsnet,0.9,0.88,0.87,2
paviaU,14,bsnet,0.9,0.88,0.87,3
paviaU,14,bsnet,0.9,0.86,0.86,4
paviaU,14,bsnet,0.9,0.88,0.87,5
paviaU,14,bsnet,0.91,0.88,0.87,6
paviaU,14,bsnet,0.9,0.88,0.87,7
paviaU,14,bsnet,0.9,0.88,0.87,8
paviaU,14,bsnet,0.9,0.88,0.87,9
paviaU,14,bsnet,0.9,0.87,0.87,10
paviaU,14,bsnet,0.9,0.87,0.87,11
paviaU,14,bsnet,0.91,0.88,0.87,12
paviaU,14,bsnet,0.91,0.89,0.88,13
paviaU,14,bsnet,0.9,0.88,0.86,14
paviaU,14,bsnet,0.9,0.87,0.86,15
paviaU,14,bsnet,0.9,0.87,0.87,16
paviaU,14,bsnet,0.9,0.87,0.87,17
paviaU,14,bsnet,0.9,0.87,0.87,18
paviaU,14,bsnet,0.9,0.87,0.87,19
paviaU,13,bsnet,0.89,0.87,0.86,0
paviaU,13,bsnet,0.9,0.87,0.86,1
paviaU,13,bsnet,0.9,0.87,0.86,2
paviaU,13,bsnet,0.89,0.87,0.86,3
paviaU,13,bsnet,0.89,0.86,0.85,4
paviaU,13,bsnet,0.9,0.88,0.86,5
paviaU,13,bsnet,0.9,0.88,0.86,6
paviaU,13,bsnet,0.9,0.88,0.86,7
paviaU,13,bsnet,0.9,0.87,0.86,8
paviaU,13,bsnet,0.89,0.86,0.86,9
paviaU,13,bsnet,0.89,0.87,0.86,10
paviaU,13,bsnet,0.89,0.86,0.86,11
paviaU,13,bsnet,0.9,0.87,0.86,12
paviaU,13,bsnet,0.9,0.88,0.87,13
paviaU,13,bsnet,0.89,0.86,0.85,14
paviaU,13,bsnet,0.89,0.86,0.85,15
paviaU,13,bsnet,0.9,0.87,0.86,16
paviaU,13,bsnet,0.9,0.87,0.86,17
paviaU,13,bsnet,0.89,0.86,0.85,18
paviaU,13,bsnet,0.89,0.86,0.86,19
paviaU,12,bsnet,0.89,0.86,0.85,0
paviaU,12,bsnet,0.89,0.87,0.86,1
paviaU,12,bsnet,0.89,0.86,0.85,2
paviaU,12,bsnet,0.89,0.87,0.85,3
paviaU,12,bsnet,0.89,0.86,0.85,4
paviaU,12,bsnet,0.89,0.87,0.86,5
paviaU,12,bsnet,0.89,0.87,0.86,6
paviaU,12,bsnet,0.89,0.87,0.86,7
paviaU,12,bsnet,0.89,0.87,0.85,8
paviaU,12,bsnet,0.89,0.86,0.85,9
paviaU,12,bsnet,0.89,0.86,0.85,10
paviaU,12,bsnet,0.89,0.86,0.85,11
paviaU,12,bsnet,0.9,0.87,0.86,12
paviaU,12,bsnet,0.9,0.87,0.86,13
paviaU,12,bsnet,0.89,0.87,0.85,14
paviaU,12,bsnet,0.89,0.86,0.85,15
paviaU,12,bsnet,0.89,0.86,0.85,16
paviaU,12,bsnet,0.89,0.87,0.86,17
paviaU,12,bsnet,0.89,0.86,0.85,18
paviaU,12,bsnet,0.89,0.86,0.85,19
paviaU,11,bsnet,0.89,0.86,0.85,0
paviaU,11,bsnet,0.89,0.87,0.86,1
paviaU,11,bsnet,0.89,0.86,0.85,2
paviaU,11,bsnet,0.89,0.87,0.85,3
paviaU,11,bsnet,0.89,0.85,0.85,4
paviaU,11,bsnet,0.89,0.87,0.85,5
paviaU,11,bsnet,0.89,0.87,0.86,6
paviaU,11,bsnet,0.89,0.87,0.86,7
paviaU,11,bsnet,0.89,0.86,0.85,8
paviaU,11,bsnet,0.89,0.86,0.85,9
paviaU,11,bsnet,0.89,0.86,0.85,10
paviaU,11,bsnet,0.89,0.86,0.85,11
paviaU,11,bsnet,0.89,0.87,0.86,12
paviaU,11,bsnet,0.9,0.87,0.86,13
paviaU,11,bsnet,0.89,0.87,0.85,14
paviaU,11,bsnet,0.88,0.85,0.85,15
paviaU,11,bsnet,0.89,0.86,0.85,16
paviaU,11,bsnet,0.89,0.86,0.85,17
paviaU,11,bsnet,0.89,0.86,0.85,18
paviaU,11,bsnet,0.89,0.85,0.85,19
paviaU,10,bsnet,0.85,0.81,0.79,0
paviaU,10,bsnet,0.86,0.82,0.81,1
paviaU,10,bsnet,0.85,0.81,0.8,2
paviaU,10,bsnet,0.85,0.82,0.8,3
paviaU,10,bsnet,0.85,0.81,0.8,4
paviaU,10,bsnet,0.86,0.83,0.81,5
paviaU,10,bsnet,0.86,0.82,0.81,6
paviaU,10,bsnet,0.86,0.82,0.8,7
paviaU,10,bsnet,0.86,0.83,0.81,8
paviaU,10,bsnet,0.85,0.82,0.8,9
paviaU,10,bsnet,0.86,0.82,0.81,10
paviaU,10,bsnet,0.85,0.82,0.8,11
paviaU,10,bsnet,0.86,0.83,0.81,12
paviaU,10,bsnet,0.86,0.83,0.81,13
paviaU,10,bsnet,0.86,0.83,0.81,14
paviaU,10,bsnet,0.85,0.81,0.79,15
paviaU,10,bsnet,0.86,0.82,0.81,16
paviaU,10,bsnet,0.86,0.82,0.81,17
paviaU,10,bsnet,0.85,0.82,0.8,18
paviaU,10,bsnet,0.85,0.81,0.8,19
paviaU,9,bsnet,0.85,0.81,0.79,0
paviaU,9,bsnet,0.86,0.82,0.8,1
paviaU,9,bsnet,0.85,0.81,0.8,2
paviaU,9,bsnet,0.85,0.82,0.8,3
paviaU,9,bsnet,0.85,0.81,0.8,4
paviaU,9,bsnet,0.86,0.83,0.81,5
paviaU,9,bsnet,0.86,0.82,0.81,6
paviaU,9,bsnet,0.86,0.83,0.8,7
paviaU,9,bsnet,0.86,0.83,0.81,8
paviaU,9,bsnet,0.85,0.82,0.8,9
paviaU,9,bsnet,0.86,0.82,0.8,10
paviaU,9,bsnet,0.85,0.82,0.8,11
paviaU,9,bsnet,0.86,0.83,0.81,12
paviaU,9,bsnet,0.86,0.83,0.81,13
paviaU,9,bsnet,0.86,0.83,0.81,14
paviaU,9,bsnet,0.85,0.81,0.79,15
paviaU,9,bsnet,0.86,0.82,0.8,16
paviaU,9,bsnet,0.86,0.82,0.81,17
paviaU,9,bsnet,0.85,0.82,0.8,18
paviaU,9,bsnet,0.85,0.81,0.8,19
paviaU,8,bsnet,0.84,0.8,0.78,0
paviaU,8,bsnet,0.85,0.82,0.8,1
paviaU,8,bsnet,0.85,0.8,0.79,2
paviaU,8,bsnet,0.84,0.81,0.79,3
paviaU,8,bsnet,0.85,0.81,0.8,4
paviaU,8,bsnet,0.85,0.82,0.8,5
paviaU,8,bsnet,0.85,0.81,0.8,6
paviaU,8,bsnet,0.85,0.82,0.8,7
paviaU,8,bsnet,0.85,0.82,0.8,8
paviaU,8,bsnet,0.85,0.81,0.79,9
paviaU,8,bsnet,0.85,0.81,0.8,10
paviaU,8,bsnet,0.85,0.8,0.79,11
paviaU,8,bsnet,0.86,0.82,0.8,12
paviaU,8,bsnet,0.86,0.83,0.81,13
paviaU,8,bsnet,0.85,0.82,0.8,14
paviaU,8,bsnet,0.84,0.8,0.79,15
paviaU,8,bsnet,0.85,0.81,0.8,16
paviaU,8,bsnet,0.85,0.81,0.8,17
paviaU,8,bsnet,0.85,0.81,0.79,18
paviaU,8,bsnet,0.85,0.8,0.79,19
paviaU,7,bsnet,0.84,0.8,0.79,0
paviaU,7,bsnet,0.85,0.82,0.8,1
paviaU,7,bsnet,0.85,0.8,0.79,2
paviaU,7,bsnet,0.85,0.81,0.79,3
paviaU,7,bsnet,0.85,0.8,0.79,4
paviaU,7,bsnet,0.85,0.82,0.8,5
paviaU,7,bsnet,0.85,0.81,0.8,6
paviaU,7,bsnet,0.85,0.82,0.8,7
paviaU,7,bsnet,0.85,0.82,0.8,8
paviaU,7,bsnet,0.84,0.81,0.79,9
paviaU,7,bsnet,0.85,0.81,0.8,10
paviaU,7,bsnet,0.85,0.81,0.8,11
paviaU,7,bsnet,0.85,0.82,0.8,12
paviaU,7,bsnet,0.86,0.82,0.81,13
paviaU,7,bsnet,0.85,0.82,0.8,14
paviaU,7,bsnet,0.84,0.8,0.78,15
paviaU,7,bsnet,0.85,0.81,0.79,16
paviaU,7,bsnet,0.85,0.81,0.8,17
paviaU,7,bsnet,0.85,0.81,0.79,18
paviaU,7,bsnet,0.85,0.8,0.79,19
paviaU,6,bsnet,0.84,0.8,0.78,0
paviaU,6,bsnet,0.85,0.81,0.79,1
paviaU,6,bsnet,0.84,0.79,0.78,2
paviaU,6,bsnet,0.84,0.8,0.78,3
paviaU,6,bsnet,0.85,0.8,0.79,4
paviaU,6,bsnet,0.85,0.81,0.79,5
paviaU,6,bsnet,0.85,0.81,0.79,6
paviaU,6,bsnet,0.85,0.81,0.79,7
paviaU,6,bsnet,0.85,0.82,0.79,8
paviaU,6,bsnet,0.84,0.8,0.78,9
paviaU,6,bsnet,0.84,0.8,0.79,10
paviaU,6,bsnet,0.85,0.8,0.79,11
paviaU,6,bsnet,0.85,0.81,0.79,12
paviaU,6,bsnet,0.85,0.82,0.8,13
paviaU,6,bsnet,0.85,0.82,0.8,14
paviaU,6,bsnet,0.84,0.79,0.78,15
paviaU,6,bsnet,0.84,0.8,0.79,16
paviaU,6,bsnet,0.85,0.8,0.79,17
paviaU,6,bsnet,0.85,0.81,0.79,18
paviaU,6,bsnet,0.84,0.8,0.79,19
paviaU,5,bsnet,0.84,0.8,0.78,0
paviaU,5,bsnet,0.84,0.81,0.78,1
paviaU,5,bsnet,0.84,0.79,0.78,2
paviaU,5,bsnet,0.84,0.79,0.78,3
paviaU,5,bsnet,0.84,0.8,0.79,4
paviaU,5,bsnet,0.85,0.81,0.79,5
paviaU,5,bsnet,0.85,0.8,0.79,6
paviaU,5,bsnet,0.85,0.81,0.79,7
paviaU,5,bsnet,0.85,0.82,0.79,8
paviaU,5,bsnet,0.84,0.8,0.78,9
paviaU,5,bsnet,0.84,0.8,0.79,10
paviaU,5,bsnet,0.84,0.8,0.79,11
paviaU,5,bsnet,0.85,0.81,0.79,12
paviaU,5,bsnet,0.85,0.81,0.8,13
paviaU,5,bsnet,0.85,0.81,0.79,14
paviaU,5,bsnet,0.83,0.79,0.77,15
paviaU,5,bsnet,0.84,0.8,0.79,16
paviaU,5,bsnet,0.85,0.8,0.79,17
paviaU,5,bsnet,0.85,0.81,0.79,18
paviaU,5,bsnet,0.84,0.8,0.79,19
paviaU,30,v0,0.92,0.89,0.89,0
paviaU,30,v0,0.92,0.9,0.9,1
paviaU,30,v0,0.91,0.89,0.89,2
paviaU,30,v0,0.92,0.89,0.89,3
paviaU,30,v0,0.91,0.89,0.89,4
paviaU,30,v0,0.92,0.89,0.89,5
paviaU,30,v0,0.92,0.89,0.89,6
paviaU,30,v0,0.92,0.9,0.89,7
paviaU,30,v0,0.92,0.89,0.89,8
paviaU,30,v0,0.92,0.89,0.89,9
paviaU,30,v0,0.92,0.89,0.89,10
paviaU,30,v0,0.92,0.89,0.89,11
paviaU,30,v0,0.92,0.89,0.89,12
paviaU,30,v0,0.92,0.9,0.89,13
paviaU,30,v0,0.92,0.89,0.89,14
paviaU,30,v0,0.91,0.89,0.88,15
paviaU,30,v0,0.92,0.89,0.89,16
paviaU,30,v0,0.91,0.89,0.89,17
