dataset,target_size,algorithm,oa,aa,k,fold
ghisaconus,28,v9,0.79,0.67,0.67,3
ghisaconus,28,v9,0.79,0.67,0.67,4
ghisaconus,28,v9,0.79,0.67,0.67,5
ghisaconus,28,v9,0.79,0.67,0.67,6
ghisaconus,28,v9,0.79,0.67,0.67,7
ghisaconus,28,v9,0.79,0.67,0.67,8
ghisaconus,28,v9,0.79,0.67,0.67,9
ghisaconus,28,v9,0.79,0.67,0.67,10
ghisaconus,28,v9,0.79,0.67,0.67,11
ghisaconus,28,v9,0.79,0.67,0.67,12
ghisaconus,28,v9,0.79,0.67,0.67,13
ghisaconus,28,v9,0.79,0.67,0.67,14
ghisaconus,28,v9,0.79,0.67,0.67,15
ghisaconus,28,v9,0.79,0.67,0.67,16
ghisaconus,28,v9,0.79,0.67,0.67,17
ghisaconus,28,v9,0.79,0.67,0.67,18
ghisaconus,28,v9,0.79,0.67,0.67,19
ghisaconus,27,v9,0.79,0.67,0.68,0
ghisaconus,27,v9,0.79,0.67,0.68,1
ghisaconus,27,v9,0.79,0.67,0.68,2
ghisaconus,27,v9,0.79,0.67,0.68,3
ghisaconus,27,v9,0.79,0.67,0.68,4
ghisaconus,27,v9,0.79,0.67,0.68,5
ghisaconus,27,v9,0.79,0.67,0.68,6
ghisaconus,27,v9,0.79,0.67,0.68,7
ghisaconus,27,v9,0.79,0.67,0.68,8
ghisaconus,27,v9,0.79,0.67,0.68,9
ghisaconus,27,v9,0.79,0.67,0.68,10
ghisaconus,27,v9,0.79,0.67,0.68,11
ghisaconus,27,v9,0.79,0.67,0.68,12
ghisaconus,27,v9,0.79,0.67,0.68,13
ghisaconus,27,v9,0.79,0.67,0.68,14
ghisaconus,27,v9,0.79,0.67,0.68,15
ghisaconus,27,v9,0.79,0.67,0.68,16
ghisaconus,27,v9,0.79,0.67,0.68,17
ghisaconus,27,v9,0.79,0.67,0.68,18
ghisaconus,27,v9,0.79,0.67,0.68,19
ghisaconus,26,v9,0.79,0.67,0.67,0
ghisaconus,26,v9,0.79,0.67,0.67,1
ghisaconus,26,v9,0.79,0.67,0.67,2
ghisaconus,26,v9,0.79,0.67,0.67,3
ghisaconus,26,v9,0.79,0.67,0.67,4
ghisaconus,26,v9,0.79,0.67,0.67,5
ghisaconus,26,v9,0.79,0.67,0.67,6
ghisaconus,26,v9,0.79,0.67,0.67,7
ghisaconus,26,v9,0.79,0.67,0.67,8
ghisaconus,26,v9,0.79,0.67,0.67,9
ghisaconus,26,v9,0.79,0.67,0.67,10
ghisaconus,26,v9,0.79,0.67,0.67,11
ghisaconus,26,v9,0.79,0.67,0.67,12
ghisaconus,26,v9,0.79,0.67,0.67,13
ghisaconus,26,v9,0.79,0.67,0.67,14
ghisaconus,26,v9,0.79,0.67,0.67,15
ghisaconus,26,v9,0.79,0.67,0.67,16
ghisaconus,26,v9,0.79,0.67,0.67,17
ghisaconus,26,v9,0.79,0.67,0.67,18
ghisaconus,26,v9,0.79,0.67,0.67,19
ghisaconus,25,v9,0.78,0.67,0.66,0
ghisaconus,25,v9,0.78,0.67,0.66,1
ghisaconus,25,v9,0.78,0.67,0.66,2
ghisaconus,25,v9,0.78,0.67,0.66,3
ghisaconus,25,v9,0.78,0.67,0.66,4
ghisaconus,25,v9,0.78,0.67,0.66,5
ghisaconus,25,v9,0.78,0.67,0.66,6
ghisaconus,25,v9,0.78,0.67,0.66,7
ghisaconus,25,v9,0.78,0.67,0.66,8
ghisaconus,25,v9,0.78,0.67,0.66,9
ghisaconus,25,v9,0.78,0.67,0.66,10
ghisaconus,25,v9,0.78,0.67,0.66,11
ghisaconus,25,v9,0.78,0.67,0.66,12
ghisaconus,25,v9,0.78,0.67,0.66,13
ghisaconus,25,v9,0.78,0.67,0.66,14
ghisaconus,25,v9,0.78,0.67,0.66,15
ghisaconus,25,v9,0.78,0.67,0.66,16
ghisaconus,25,v9,0.78,0.67,0.66,17
ghisaconus,25,v9,0.78,0.67,0.66,18
ghisaconus,25,v9,0.78,0.67,0.66,19
ghisaconus,24,v9,0.79,0.68,0.67,0
ghisaconus,24,v9,0.79,0.68,0.67,1
ghisaconus,24,v9,0.79,0.68,0.67,2
ghisaconus,24,v9,0.79,0.68,0.67,3
ghisaconus,24,v9,0.79,0.68,0.67,4
ghisaconus,24,v9,0.79,0.68,0.67,5
ghisaconus,24,v9,0.79,0.68,0.67,6
ghisaconus,24,v9,0.79,0.68,0.67,7
ghisaconus,24,v9,0.79,0.68,0.67,8
ghisaconus,24,v9,0.79,0.68,0.67,9
ghisaconus,24,v9,0.79,0.68,0.67,10
ghisaconus,24,v9,0.79,0.68,0.67,11
ghisaconus,24,v9,0.79,0.68,0.67,12
ghisaconus,24,v9,0.79,0.68,0.67,13
ghisaconus,24,v9,0.79,0.68,0.67,14
ghisaconus,24,v9,0.79,0.68,0.67,15
ghisaconus,24,v9,0.79,0.68,0.67,16
ghisaconus,24,v9,0.79,0.68,0.67,17
ghisaconus,24,v9,0.79,0.68,0.67,18
ghisaconus,24,v9,0.79,0.68,0.67,19
ghisaconus,23,v9,0.8,0.68,0.68,0
ghisaconus,23,v9,0.8,0.68,0.68,1
ghisaconus,23,v9,0.8,0.68,0.68,2
ghisaconus,23,v9,0.8,0.68,0.68,3
ghisaconus,23,v9,0.8,0.68,0.68,4
ghisaconus,23,v9,0.8,0.68,0.68,5
ghisaconus,23,v9,0.8,0.68,0.68,6
ghisaconus,23,v9,0.8,0.68,0.68,7
ghisaconus,23,v9,0.8,0.68,0.68,8
ghisaconus,23,v9,0.8,0.68,0.68,9
ghisaconus,23,v9,0.8,0.68,0.68,10
ghisaconus,23,v9,0.8,0.68,0.68,11
ghisaconus,23,v9,0.8,0.68,0.68,12
ghisaconus,23,v9,0.8,0.68,0.68,13
ghisaconus,23,v9,0.8,0.68,0.68,14
ghisaconus,23,v9,0.8,0.68,0.68,15
ghisaconus,23,v9,0.8,0.68,0.68,16
ghisaconus,23,v9,0.8,0.68,0.68,17
ghisaconus,23,v9,0.8,0.68,0.68,18
ghisaconus,23,v9,0.8,0.68,0.68,19
ghisaconus,22,v9,0.79,0.68,0.67,0
ghisaconus,22,v9,0.79,0.68,0.67,1
ghisaconus,22,v9,0.79,0.68,0.67,2
ghisaconus,22,v9,0.79,0.68,0.67,3
ghisaconus,22,v9,0.79,0.68,0.67,4
ghisaconus,22,v9,0.79,0.68,0.67,5
ghisaconus,22,v9,0.79,0.68,0.67,6
ghisaconus,22,v9,0.79,0.68,0.67,7
ghisaconus,22,v9,0.79,0.68,0.67,8
ghisaconus,22,v9,0.79,0.68,0.67,9
ghisaconus,22,v9,0.79,0.68,0.67,10
ghisaconus,22,v9,0.79,0.68,0.67,11
ghisaconus,22,v9,0.79,0.68,0.67,12
ghisaconus,22,v9,0.79,0.68,0.67,13
ghisaconus,22,v9,0.79,0.68,0.67,14
ghisaconus,22,v9,0.79,0.68,0.67,15
ghisaconus,22,v9,0.79,0.68,0.67,16
ghisaconus,22,v9,0.79,0.68,0.67,17
ghisaconus,22,v9,0.79,0.68,0.67,18
ghisaconus,22,v9,0.79,0.68,0.67,19
ghisaconus,21,v9,0.79,0.69,0.68,0
ghisaconus,21,v9,0.79,0.69,0.68,1
ghisaconus,21,v9,0.79,0.69,0.68,2
ghisaconus,21,v9,0.79,0.69,0.68,3
ghisaconus,21,v9,0.79,0.69,0.68,4
ghisaconus,21,v9,0.79,0.69,0.68,5
ghisaconus,21,v9,0.79,0.69,0.68,6
ghisaconus,21,v9,0.79,0.69,0.68,7
ghisaconus,21,v9,0.79,0.69,0.68,8
ghisaconus,21,v9,0.79,0.69,0.68,9
ghisaconus,21,v9,0.79,0.69,0.68,10
ghisaconus,21,v9,0.79,0.69,0.68,11
ghisaconus,21,v9,0.79,0.69,0.68,12
ghisaconus,21,v9,0.79,0.69,0.68,13
ghisaconus,21,v9,0.79,0.69,0.68,14
ghisaconus,21,v9,0.79,0.69,0.68,15
ghisaconus,21,v9,0.79,0.69,0.68,16
ghisaconus,21,v9,0.79,0.69,0.68,17
ghisaconus,21,v9,0.79,0.69,0.68,18
ghisaconus,21,v9,0.79,0.69,0.68,19
ghisaconus,20,v9,0.79,0.68,0.67,0
ghisaconus,20,v9,0.79,0.68,0.67,1
ghisaconus,20,v9,0.79,0.68,0.67,2
ghisaconus,20,v9,0.79,0.68,0.67,3
ghisaconus,20,v9,0.79,0.68,0.67,4
ghisaconus,20,v9,0.79,0.68,0.67,5
ghisaconus,20,v9,0.79,0.68,0.67,6
ghisaconus,20,v9,0.79,0.68,0.67,7
ghisaconus,20,v9,0.79,0.68,0.67,8
ghisaconus,20,v9,0.79,0.68,0.67,9
ghisaconus,20,v9,0.79,0.68,0.67,10
ghisaconus,20,v9,0.79,0.68,0.67,11
ghisaconus,20,v9,0.79,0.68,0.67,12
ghisaconus,20,v9,0.79,0.68,0.67,13
ghisaconus,20,v9,0.79,0.68,0.67,14
ghisaconus,20,v9,0.79,0.68,0.67,15
ghisaconus,20,v9,0.79,0.68,0.67,16
ghisaconus,20,v9,0.79,0.68,0.67,17
ghisaconus,20,v9,0.79,0.68,0.67,18
ghisaconus,20,v9,0.79,0.68,0.67,19
ghisaconus,19,v9,0.79,0.68,0.67,0
ghisaconus,19,v9,0.79,0.68,0.67,1
ghisaconus,19,v9,0.79,0.68,0.67,2
ghisaconus,19,v9,0.79,0.68,0.67,3
ghisaconus,19,v9,0.79,0.68,0.67,4
ghisaconus,19,v9,0.79,0.68,0.67,5
ghisaconus,19,v9,0.79,0.68,0.67,6
ghisaconus,19,v9,0.79,0.68,0.67,7
ghisaconus,19,v9,0.79,0.68,0.67,8
ghisaconus,19,v9,0.79,0.68,0.67,9
ghisaconus,19,v9,0.79,0.68,0.67,10
ghisaconus,19,v9,0.79,0.68,0.67,11
ghisaconus,19,v9,0.79,0.68,0.67,12
ghisaconus,19,v9,0.79,0.68,0.67,13
ghisaconus,19,v9,0.79,0.68,0.67,14
ghisaconus,19,v9,0.79,0.68,0.67,15
ghisaconus,19,v9,0.79,0.68,0.67,16
ghisaconus,19,v9,0.79,0.68,0.67,17
ghisaconus,19,v9,0.79,0.68,0.67,18
ghisaconus,19,v9,0.79,0.68,0.67,19
ghisaconus,18,v9,0.78,0.68,0.66,0
ghisaconus,18,v9,0.78,0.68,0.66,1
ghisaconus,18,v9,0.78,0.68,0.66,2
ghisaconus,18,v9,0.78,0.68,0.66,3
ghisaconus,18,v9,0.78,0.68,0.66,4
ghisaconus,18,v9,0.78,0.68,0.66,5
ghisaconus,18,v9,0.78,0.68,0.66,6
ghisaconus,18,v9,0.78,0.68,0.66,7
ghisaconus,18,v9,0.78,0.68,0.66,8
ghisaconus,18,v9,0.78,0.68,0.66,9
ghisaconus,18,v9,0.78,0.68,0.66,10
ghisaconus,18,v9,0.78,0.68,0.66,11
ghisaconus,18,v9,0.78,0.68,0.66,12
ghisaconus,18,v9,0.78,0.68,0.66,13
ghisaconus,18,v9,0.78,0.68,0.66,14
ghisaconus,18,v9,0.78,0.68,0.66,15
ghisaconus,18,v9,0.78,0.68,0.66,16
ghisaconus,18,v9,0.78,0.68,0.66,17
ghisaconus,18,v9,0.78,0.68,0.66,18
ghisaconus,18,v9,0.78,0.68,0.66,19
ghisaconus,17,v9,0.78,0.67,0.65,0
ghisaconus,17,v9,0.78,0.67,0.65,1
ghisaconus,17,v9,0.78,0.67,0.65,2
ghisaconus,17,v9,0.78,0.67,0.65,3
ghisaconus,17,v9,0.78,0.67,0.65,4
ghisaconus,17,v9,0.78,0.67,0.65,5
ghisaconus,17,v9,0.78,0.67,0.65,6
ghisaconus,17,v9,0.78,0.67,0.65,7
ghisaconus,17,v9,0.78,0.67,0.65,8
ghisaconus,17,v9,0.78,0.67,0.65,9
ghisaconus,17,v9,0.78,0.67,0.65,10
ghisaconus,17,v9,0.78,0.67,0.65,11
ghisaconus,17,v9,0.78,0.67,0.65,12
ghisaconus,17,v9,0.78,0.67,0.65,13
ghisaconus,17,v9,0.78,0.67,0.65,14
ghisaconus,17,v9,0.78,0.67,0.65,15
ghisaconus,17,v9,0.78,0.67,0.65,16
ghisaconus,17,v9,0.78,0.67,0.65,17
ghisaconus,17,v9,0.78,0.67,0.65,18
ghisaconus,17,v9,0.78,0.67,0.65,19
ghisaconus,16,v9,0.76,0.65,0.62,0
ghisaconus,16,v9,0.76,0.65,0.62,1
ghisaconus,16,v9,0.76,0.65,0.62,2
ghisaconus,16,v9,0.76,0.65,0.62,3
ghisaconus,16,v9,0.76,0.65,0.62,4
ghisaconus,16,v9,0.76,0.65,0.62,5
ghisaconus,16,v9,0.76,0.65,0.62,6
ghisaconus,16,v9,0.76,0.65,0.62,7
ghisaconus,16,v9,0.76,0.65,0.62,8
ghisaconus,16,v9,0.76,0.65,0.62,9
ghisaconus,16,v9,0.76,0.65,0.62,10
ghisaconus,16,v9,0.76,0.65,0.62,11
ghisaconus,16,v9,0.76,0.65,0.62,12
ghisaconus,16,v9,0.76,0.65,0.62,13
ghisaconus,16,v9,0.76,0.65,0.62,14
ghisaconus,16,v9,0.76,0.65,0.62,15
ghisaconus,16,v9,0.76,0.65,0.62,16
ghisaconus,16,v9,0.76,0.65,0.62,17
ghisaconus,16,v9,0.76,0.65,0.62,18
ghisaconus,16,v9,0.76,0.65,0.62,19
ghisaconus,15,v9,0.75,0.65,0.62,0
ghisaconus,15,v9,0.75,0.65,0.62,1
ghisaconus,15,v9,0.75,0.65,0.62,2
ghisaconus,15,v9,0.75,0.65,0.62,3
ghisaconus,15,v9,0.75,0.65,0.62,4
ghisaconus,15,v9,0.75,0.65,0.62,5
ghisaconus,15,v9,0.75,0.65,0.62,6
ghisaconus,15,v9,0.75,0.65,0.62,7
ghisaconus,15,v9,0.75,0.65,0.62,8
ghisaconus,15,v9,0.75,0.65,0.62,9
ghisaconus,15,v9,0.75,0.65,0.62,10
ghisaconus,15,v9,0.75,0.65,0.62,11
ghisaconus,15,v9,0.75,0.65,0.62,12
ghisaconus,15,v9,0.75,0.65,0.62,13
ghisaconus,15,v9,0.75,0.65,0.62,14
ghisaconus,15,v9,0.75,0.65,0.62,15
ghisaconus,15,v9,0.75,0.65,0.62,16
ghisaconus,15,v9,0.75,0.65,0.62,17
ghisaconus,15,v9,0.75,0.65,0.62,18
ghisaconus,15,v9,0.75,0.65,0.62,19
ghisaconus,14,v9,0.74,0.65,0.61,0
ghisaconus,14,v9,0.74,0.65,0.61,1
ghisaconus,14,v9,0.74,0.65,0.61,2
ghisaconus,14,v9,0.74,0.65,0.61,3
ghisaconus,14,v9,0.74,0.65,0.61,4
ghisaconus,14,v9,0.74,0.65,0.61,5
ghisaconus,14,v9,0.74,0.65,0.61,6
ghisaconus,14,v9,0.74,0.65,0.61,7
ghisaconus,14,v9,0.74,0.65,0.61,8
ghisaconus,14,v9,0.74,0.65,0.61,9
ghisaconus,14,v9,0.74,0.65,0.61,10
ghisaconus,14,v9,0.74,0.65,0.61,11
ghisaconus,14,v9,0.74,0.65,0.61,12
ghisaconus,14,v9,0.74,0.65,0.61,13
ghisaconus,14,v9,0.74,0.65,0.61,14
ghisaconus,14,v9,0.74,0.65,0.61,15
ghisaconus,14,v9,0.74,0.65,0.61,16
ghisaconus,14,v9,0.74,0.65,0.61,17
ghisaconus,14,v9,0.74,0.65,0.61,18
ghisaconus,14,v9,0.74,0.65,0.61,19
ghisaconus,13,v9,0.73,0.64,0.59,0
ghisaconus,13,v9,0.73,0.64,0.59,1
ghisaconus,13,v9,0.73,0.64,0.59,2
ghisaconus,13,v9,0.73,0.64,0.59,3
ghisaconus,13,v9,0.73,0.64,0.59,4
ghisaconus,13,v9,0.73,0.64,0.59,5
ghisaconus,13,v9,0.73,0.64,0.59,6
ghisaconus,13,v9,0.73,0.64,0.59,7
ghisaconus,13,v9,0.73,0.64,0.59,8
ghisaconus,13,v9,0.73,0.64,0.59,9
ghisaconus,13,v9,0.73,0.64,0.59,10
ghisaconus,13,v9,0.73,0.64,0.59,11
ghisaconus,13,v9,0.73,0.64,0.59,12
ghisaconus,13,v9,0.73,0.64,0.59,13
ghisaconus,13,v9,0.73,0.64,0.59,14
ghisaconus,13,v9,0.73,0.64,0.59,15
ghisaconus,13,v9,0.73,0.64,0.59,16
ghisaconus,13,v9,0.73,0.64,0.59,17
ghisaconus,13,v9,0.73,0.64,0.59,18
ghisaconus,13,v9,0.73,0.64,0.59,19
ghisaconus,12,v9,0.72,0.63,0.58,0
ghisaconus,12,v9,0.72,0.63,0.58,1
ghisaconus,12,v9,0.72,0.63,0.58,2
ghisaconus,12,v9,0.72,0.63,0.58,3
ghisaconus,12,v9,0.72,0.63,0.58,4
ghisaconus,12,v9,0.72,0.63,0.58,5
ghisaconus,12,v9,0.72,0.63,0.58,6
ghisaconus,12,v9,0.72,0.63,0.58,7
ghisaconus,12,v9,0.72,0.63,0.58,8
ghisaconus,12,v9,0.72,0.63,0.58,9
ghisaconus,12,v9,0.72,0.63,0.58,10
ghisaconus,12,v9,0.72,0.63,0.58,11
ghisaconus,12,v9,0.72,0.63,0.58,12
ghisaconus,12,v9,0.72,0.63,0.58,13
ghisaconus,12,v9,0.72,0.63,0.58,14
ghisaconus,12,v9,0.72,0.63,0.58,15
ghisaconus,12,v9,0.72,0.63,0.58,16
ghisaconus,12,v9,0.72,0.63,0.58,17
ghisaconus,12,v9,0.72,0.63,0.58,18
ghisaconus,12,v9,0.72,0.63,0.58,19
ghisaconus,11,v9,0.73,0.64,0.59,0
ghisaconus,11,v9,0.73,0.64,0.59,1
ghisaconus,11,v9,0.73,0.64,0.59,2
ghisaconus,11,v9,0.73,0.64,0.59,3
ghisaconus,11,v9,0.73,0.64,0.59,4
ghisaconus,11,v9,0.73,0.64,0.59,5
ghisaconus,11,v9,0.73,0.64,0.59,6
ghisaconus,11,v9,0.73,0.64,0.59,7
ghisaconus,11,v9,0.73,0.64,0.59,8
ghisaconus,11,v9,0.73,0.64,0.59,9
ghisaconus,11,v9,0.73,0.64,0.59,10
ghisaconus,11,v9,0.73,0.64,0.59,11
ghisaconus,11,v9,0.73,0.64,0.59,12
ghisaconus,11,v9,0.73,0.64,0.59,13
ghisaconus,11,v9,0.73,0.64,0.59,14
ghisaconus,11,v9,0.73,0.64,0.59,15
ghisaconus,11,v9,0.73,0.64,0.59,16
ghisaconus,11,v9,0.73,0.64,0.59,17
ghisaconus,11,v9,0.73,0.64,0.59,18
ghisaconus,11,v9,0.73,0.64,0.59,19
ghisaconus,10,v9,0.71,0.62,0.56,0
ghisaconus,10,v9,0.71,0.62,0.56,1
ghisaconus,10,v9,0.71,0.62,0.56,2
ghisaconus,10,v9,0.71,0.62,0.56,3
ghisaconus,10,v9,0.71,0.62,0.56,4
ghisaconus,10,v9,0.71,0.62,0.56,5
ghisaconus,10,v9,0.71,0.62,0.56,6
ghisaconus,10,v9,0.71,0.62,0.56,7
ghisaconus,10,v9,0.71,0.62,0.56,8
ghisaconus,10,v9,0.71,0.62,0.56,9
ghisaconus,10,v9,0.71,0.62,0.56,10
ghisaconus,10,v9,0.71,0.62,0.56,11
ghisaconus,10,v9,0.71,0.62,0.56,12
ghisaconus,10,v9,0.71,0.62,0.56,13
ghisaconus,10,v9,0.71,0.62,0.56,14
ghisaconus,10,v9,0.71,0.62,0.56,15
ghisaconus,10,v9,0.71,0.62,0.56,16
ghisaconus,10,v9,0.71,0.62,0.56,17
ghisaconus,10,v9,0.71,0.62,0.56,18
ghisaconus,10,v9,0.71,0.62,0.56,19
ghisaconus,9,v9,0.7,0.61,0.55,0
ghisaconus,9,v9,0.7,0.61,0.55,1
ghisaconus,9,v9,0.7,0.61,0.55,2
ghisaconus,9,v9,0.7,0.61,0.55,3
ghisaconus,9,v9,0.7,0.61,0.55,4
ghisaconus,9,v9,0.7,0.61,0.55,5
ghisaconus,9,v9,0.7,0.61,0.55,6
ghisaconus,9,v9,0.7,0.61,0.55,7
ghisaconus,9,v9,0.7,0.61,0.55,8
ghisaconus,9,v9,0.7,0.61,0.55,9
ghisaconus,9,v9,0.7,0.61,0.55,10
ghisaconus,9,v9,0.7,0.61,0.55,11
ghisaconus,9,v9,0.7,0.61,0.55,12
ghisaconus,9,v9,0.7,0.61,0.55,13
ghisaconus,9,v9,0.7,0.61,0.55,14
ghisaconus,9,v9,0.7,0.61,0.55,15
ghisaconus,9,v9,0.7,0.61,0.55,16
ghisaconus,9,v9,0.7,0.61,0.55,17
ghisaconus,9,v9,0.7,0.61,0.55,18
ghisaconus,9,v9,0.7,0.61,0.55,19
ghisaconus,8,v9,0.71,0.61,0.55,0
ghisaconus,8,v9,0.71,0.61,0.55,1
ghisaconus,8,v9,0.71,0.61,0.55,2
ghisaconus,8,v9,0.71,0.61,0.55,3
ghisaconus,8,v9,0.71,0.61,0.55,4
ghisaconus,8,v9,0.71,0.61,0.55,5
ghisaconus,8,v9,0.71,0.61,0.55,6
ghisaconus,8,v9,0.71,0.61,0.55,7
ghisaconus,8,v9,0.71,0.61,0.55,8
ghisaconus,8,v9,0.71,0.61,0.55,9
ghisaconus,8,v9,0.71,0.61,0.55,10
ghisaconus,8,v9,0.71,0.61,0.55,11
ghisaconus,8,v9,0.71,0.61,0.55,12
ghisaconus,8,v9,0.71,0.61,0.55,13
ghisaconus,8,v9,0.71,0.61,0.55,14
ghisaconus,8,v9,0.71,0.61,0.55,15
ghisaconus,8,v9,0.71,0.61,0.55,16
ghisaconus,8,v9,0.71,0.61,0.55,17
ghisaconus,8,v9,0.71,0.61,0.55,18
ghisaconus,8,v9,0.71,0.61,0.55,19
ghisaconus,7,v9,0.7,0.6,0.55,0
ghisaconus,7,v9,0.7,0.6,0.55,1
ghisaconus,7,v9,0.7,0.6,0.55,2
ghisaconus,7,v9,0.7,0.6,0.55,3
ghisaconus,7,v9,0.7,0.6,0.55,4
ghisaconus,7,v9,0.7,0.6,0.55,5
ghisaconus,7,v9,0.7,0.6,0.55,6
ghisaconus,7,v9,0.7,0.6,0.55,7
ghisaconus,7,v9,0.7,0.6,0.55,8
ghisaconus,7,v9,0.7,0.6,0.55,9
ghisaconus,7,v9,0.7,0.6,0.55,10
ghisaconus,7,v9,0.7,0.6,0.55,11
ghisaconus,7,v9,0.7,0.6,0.55,12
ghisaconus,7,v9,0.7,0.6,0.55,13
ghisaconus,7,v9,0.7,0.6,0.55,14
ghisaconus,7,v9,0.7,0.6,0.55,15
ghisaconus,7,v9,0.7,0.6,0.55,16
ghisaconus,7,v9,0.7,0.6,0.55,17
ghisaconus,7,v9,0.7,0.6,0.55,18
ghisaconus,7,v9,0.7,0.6,0.55,19
ghisaconus,6,v9,0.71,0.61,0.56,0
ghisaconus,6,v9,0.71,0.61,0.56,1
ghisaconus,6,v9,0.71,0.61,0.56,2
ghisaconus,6,v9,0.71,0.61,0.56,3
ghisaconus,6,v9,0.71,0.61,0.56,4
ghisaconus,6,v9,0.71,0.61,0.56,5
ghisaconus,6,v9,0.71,0.61,0.56,6
ghisaconus,6,v9,0.71,0.61,0.56,7
ghisaconus,6,v9,0.71,0.61,0.56,8
ghisaconus,6,v9,0.71,0.61,0.56,9
ghisaconus,6,v9,0.71,0.61,0.56,10
ghisaconus,6,v9,0.71,0.61,0.56,11
ghisaconus,6,v9,0.71,0.61,0.56,12
ghisaconus,6,v9,0.71,0.61,0.56,13
ghisaconus,6,v9,0.71,0.61,0.56,14
ghisaconus,6,v9,0.71,0.61,0.56,15
ghisaconus,6,v9,0.71,0.61,0.56,16
ghisaconus,6,v9,0.71,0.61,0.56,17
ghisaconus,6,v9,0.71,0.61,0.56,18
ghisaconus,6,v9,0.71,0.61,0.56,19
ghisaconus,5,v9,0.67,0.58,0.5,0
ghisaconus,5,v9,0.67,0.58,0.5,1
ghisaconus,5,v9,0.67,0.58,0.5,2
ghisaconus,5,v9,0.67,0.58,0.5,3
ghisaconus,5,v9,0.67,0.58,0.5,4
ghisaconus,5,v9,0.67,0.58,0.5,5
ghisaconus,5,v9,0.67,0.58,0.5,6
ghisaconus,5,v9,0.67,0.58,0.5,7
ghisaconus,5,v9,0.67,0.58,0.5,8
ghisaconus,5,v9,0.67,0.58,0.5,9
ghisaconus,5,v9,0.67,0.58,0.5,10
ghisaconus,5,v9,0.67,0.58,0.5,11
ghisaconus,5,v9,0.67,0.58,0.5,12
ghisaconus,5,v9,0.67,0.58,0.5,13
ghisaconus,5,v9,0.67,0.58,0.5,14
ghisaconus,5,v9,0.67,0.58,0.5,15
ghisaconus,5,v9,0.67,0.58,0.5,16
ghisaconus,5,v9,0.67,0.58,0.5,17
ghisaconus,5,v9,0.67,0.58,0.5,18
ghisaconus,5,v9,0.67,0.58,0.5,19
